photo/travel/文康活動-1(20010301).jpg,文康活動-1(20010301)
photo/travel/文康活動-1.jpg,文康活動-1
photo/travel/文康活動-2(20010301).jpg,文康活動-2(20010301)
photo/travel/文康活動-2.jpg,文康活動-2
photo/travel/文康活動-3(20010301).jpg,文康活動-3(20010301)
photo/travel/文康活動-3.jpg,文康活動-3
photo/travel/文康活動-4(20010301).jpg,文康活動-4(20010301)
photo/travel/文康活動-4.jpg,文康活動-4
photo/travel/自強活動-1(20000917).jpg,自強活動-1(20000917)
photo/travel/自強活動-1(20050531).jpg,自強活動-1(20050531)
photo/travel/自強活動-2(20000917).jpg,自強活動-2(20000917)
photo/travel/自強活動-2(20050531).jpg,自強活動-2(20050531)
photo/travel/自強活動-3(20000917).jpg,自強活動-3(20000917)
photo/travel/自強活動-3(20050531).jpg,自強活動-3(20050531)
photo/travel/自強活動-4(20000917).jpg,自強活動-4(20000917)
photo/travel/自強活動-4(20050531).jpg,自強活動-4(20050531)
